"","PRCP","Year","Month","Day","rain","daynum","mP","sdP","detP","detP2"
"286",0.12,1952,2,12,1,43,0.237142857142857,0.160780658563358,-0.117142857142857,0.204857142857143
"287",0.01,1952,2,13,1,44,0.152285714285714,0.145158852423732,-0.142285714285714,0.179714285714286
"288",0.13,1952,2,14,1,45,0.162285714285714,0.15158157800312,-0.0322857142857143,0.289714285714286
"289",0.52,1952,2,15,1,46,0.248888888888889,0.179853555948448,0.271111111111111,0.593111111111111
"290",0.03,1952,2,16,1,47,0.18375,0.199139276921714,-0.15375,0.16825
"291",0.04,1952,2,17,1,48,0.224473684210526,0.188718256588608,-0.184473684210526,0.137526315789474
"292",0.36,1952,2,18,1,49,0.230263157894737,0.216364143031506,0.129736842105263,0.451736842105263
"293",0.23,1952,2,19,1,50,0.158108108108108,0.140571014829552,0.0718918918918919,0.393891891891892
"294",0.03,1952,2,20,1,51,0.177714285714286,0.180246330048071,-0.147714285714286,0.174285714285714
"295",0.45,1952,2,22,1,53,0.209714285714286,0.193747648399933,0.240285714285714,0.562285714285714
"296",0.01,1952,2,23,1,54,0.194137931034483,0.198575592684127,-0.184137931034483,0.137862068965517
"297",0.42,1952,2,25,1,56,0.250322580645161,0.187483045828465,0.169677419354839,0.491677419354839
"298",0.05,1952,2,26,1,57,0.223823529411765,0.18997630962167,-0.173823529411765,0.148176470588235
"299",0.27,1952,3,3,1,63,0.1575,0.167928556237467,0.1125,0.4345
"300",0.09,1952,3,4,1,64,0.239,0.203068699093987,-0.149,0.173
"301",0.16,1952,3,9,1,69,0.2071875,0.16561195170756,-0.0471875,0.2748125
"302",0.13,1952,3,10,1,70,0.229736842105263,0.198745890212212,-0.0997368421052632,0.222263157894737
"303",0.01,1952,3,11,1,71,0.193529411764706,0.167438498034012,-0.183529411764706,0.138470588235294
"304",0.01,1952,3,12,1,72,0.205405405405405,0.191465032992604,-0.195405405405405,0.126594594594595
"305",0.04,1952,3,14,1,74,0.260882352941176,0.192784502820194,-0.220882352941176,0.101117647058824
"306",0.3,1952,3,17,1,77,0.16125,0.148470698749271,0.13875,0.46075
"307",0.23,1952,3,18,1,78,0.179259259259259,0.153194846416781,0.0507407407407408,0.372740740740741
"308",0.04,1952,3,19,1,79,0.132162162162162,0.15140334531632,-0.0921621621621622,0.229837837837838
"309",0.17,1952,3,20,1,80,0.191111111111111,0.170709072112724,-0.0211111111111111,0.300888888888889
"310",0.21,1952,3,23,1,83,0.16025,0.157797135263717,0.04975,0.37175
"311",0.11,1952,3,24,1,84,0.206060606060606,0.187815391307851,-0.0960606060606061,0.225939393939394
"312",0.02,1952,3,25,1,85,0.205294117647059,0.158730480434272,-0.185294117647059,0.136705882352941
"313",0.05,1952,3,29,1,89,0.182758620689655,0.176653343984445,-0.132758620689655,0.189241379310345
"314",0.05,1952,3,30,1,90,0.2134375,0.187369040286982,-0.1634375,0.1585625
"315",0.01,1952,3,31,1,91,0.145714285714286,0.123390478093059,-0.135714285714286,0.186285714285714
"316",0.14,1952,4,1,1,92,0.199230769230769,0.148267948712406,-0.0592307692307692,0.262769230769231
"317",0.16,1952,4,2,1,93,0.0981818181818182,0.120973683231652,0.0618181818181818,0.383818181818182
"318",0.01,1952,4,12,1,103,0.148,0.158221735697277,-0.138,0.184
"319",0.51,1952,4,13,1,104,0.17448275862069,0.198252836529817,0.33551724137931,0.65751724137931
"320",0.05,1952,4,18,1,109,0.135333333333333,0.14724442108355,-0.0853333333333333,0.236666666666667
"321",0.01,1952,4,19,1,110,0.189130434782609,0.164314361776949,-0.179130434782609,0.142869565217391
"322",0.03,1952,4,27,1,118,0.141379310344828,0.134900072485712,-0.111379310344828,0.210620689655172
"323",0.06,1952,4,28,1,119,0.146666666666667,0.0987615621274094,-0.0866666666666667,0.235333333333333
"324",0.32,1952,4,30,1,121,0.2056,0.16705986950791,0.1144,0.4364
"325",0.01,1952,5,6,1,127,0.149411764705882,0.156982108384813,-0.139411764705882,0.182588235294118
"326",0.02,1952,5,7,1,128,0.179230769230769,0.144884038511441,-0.159230769230769,0.162769230769231
"327",0.04,1952,5,8,1,129,0.1272,0.15241172308367,-0.0872,0.2348
"328",0.07,1952,5,11,1,132,0.162173913043478,0.164038701690101,-0.0921739130434782,0.229826086956522
"329",0.05,1952,5,13,1,134,0.244117647058824,0.217343588113654,-0.194117647058824,0.127882352941177
"330",0.06,1952,5,14,1,135,0.1625,0.17202755087738,-0.1025,0.2195
"331",0.04,1952,5,19,1,140,0.192380952380952,0.18278142033327,-0.152380952380952,0.169619047619048
"332",0.19,1952,6,10,1,162,0.180666666666667,0.171275328332011,0.00933333333333333,0.331333333333333
"333",0.5,1952,6,11,1,163,0.153333333333333,0.149075582882525,0.346666666666667,0.668666666666667
"334",0.03,1952,6,12,1,164,0.136842105263158,0.138204865309878,-0.106842105263158,0.215157894736842
"335",0.01,1952,6,13,1,165,0.186,0.17483870117503,-0.176,0.146
"336",0.2,1952,6,20,1,172,0.138181818181818,0.130982302760196,0.0618181818181818,0.383818181818182
"337",0.04,1952,6,22,1,174,0.128125,0.159800657069988,-0.088125,0.233875
"338",0.05,1952,6,23,1,175,0.139333333333333,0.171024921603618,-0.0893333333333333,0.232666666666667
"339",0.13,1952,6,27,1,179,0.126,0.0914017817894471,0.004,0.326
"340",0.09,1952,8,24,1,237,0.2075,0.204367093953281,-0.1175,0.2045
"341",0.09,1952,9,4,1,248,0.206363636363636,0.193559950778705,-0.116363636363636,0.205636363636364
"342",0.59,1952,9,8,1,252,0.156153846153846,0.192117085026227,0.433846153846154,0.755846153846154
"343",0.01,1952,9,9,1,253,0.138,0.161121072488983,-0.128,0.194
"344",0.05,1952,9,12,1,256,0.181666666666667,0.188575200014758,-0.131666666666667,0.190333333333333
"345",0.01,1952,10,9,1,283,0.182222222222222,0.162772454042052,-0.172222222222222,0.149777777777778
"346",0.01,1952,10,18,1,292,0.300909090909091,0.249874427337472,-0.290909090909091,0.0310909090909091
"347",0.18,1952,10,23,1,297,0.170357142857143,0.169650668157686,0.00964285714285715,0.331642857142857
"348",0.14,1952,10,29,1,303,0.208076923076923,0.184997713083578,-0.0680769230769231,0.253923076923077
"349",0.01,1952,10,30,1,304,0.122307692307692,0.124685450388013,-0.112307692307692,0.209692307692308
"350",0.27,1952,10,31,1,305,0.196071428571429,0.164414545759014,0.0739285714285715,0.395928571428571
"351",0.03,1952,11,9,1,314,0.203333333333333,0.188093505115585,-0.173333333333333,0.148666666666667
"352",0.07,1952,11,10,1,315,0.192068965517241,0.186363303222972,-0.122068965517241,0.199931034482759
"353",0.05,1952,11,11,1,316,0.208787878787879,0.186493256844543,-0.158787878787879,0.163212121212121
"354",0.4,1952,11,12,1,317,0.262564102564103,0.215769345034021,0.137435897435897,0.459435897435897
"355",0.19,1952,11,13,1,318,0.165882352941176,0.166371574769447,0.0241176470588235,0.346117647058824
"356",0.68,1952,11,14,1,319,0.297096774193548,0.23349794500719,0.382903225806452,0.704903225806452
"357",0.29,1952,11,30,1,335,0.26675,0.185754007445469,0.02325,0.34525
"358",0.23,1952,12,1,1,336,0.185714285714286,0.191684264202509,0.0442857142857143,0.366285714285714
"359",0.09,1952,12,3,1,338,0.201851851851852,0.163190239080204,-0.111851851851852,0.210148148148148
"360",0.42,1952,12,5,1,340,0.256111111111111,0.217640303223694,0.163888888888889,0.485888888888889
"361",0.37,1952,12,8,1,343,0.257096774193548,0.199502607307726,0.112903225806452,0.434903225806452
"362",0.04,1952,12,9,1,344,0.208529411764706,0.186338440103618,-0.168529411764706,0.153470588235294
"363",0.09,1952,12,11,1,346,0.252051282051282,0.223279144230519,-0.162051282051282,0.159948717948718
"364",0.01,1952,12,14,1,349,0.148484848484848,0.147438996116216,-0.138484848484848,0.183515151515152
"365",0.16,1952,12,18,1,353,0.19,0.155589202710214,-0.03,0.292
"366",0.07,1952,12,19,1,354,0.208333333333333,0.180704968703923,-0.138333333333333,0.183666666666667
"367",0.02,1952,12,20,1,355,0.25448275862069,0.175856804712092,-0.23448275862069,0.0875172413793104
"368",0.33,1952,12,21,1,356,0.190909090909091,0.160455672156745,0.139090909090909,0.461090909090909
"369",0.09,1952,12,22,1,357,0.180625,0.1657619260537,-0.090625,0.231375
"370",0.02,1952,12,24,1,359,0.166666666666667,0.178757284233865,-0.146666666666667,0.175333333333333
"371",0.03,1952,12,25,1,360,0.192903225806452,0.190196276661542,-0.162903225806452,0.159096774193548
"372",0.17,1952,12,26,1,361,0.204634146341463,0.205549234503265,-0.0346341463414634,0.287365853658537
"373",0.03,1952,12,27,1,362,0.190625,0.195727550931258,-0.160625,0.161375
"374",0.18,1952,12,28,1,363,0.208857142857143,0.185532166682626,-0.0288571428571429,0.293142857142857
"375",0.51,1952,12,29,1,364,0.253333333333333,0.209920619917784,0.256666666666667,0.578666666666667
"376",0.11,1952,12,30,1,365,0.156969696969697,0.155432558696788,-0.046969696969697,0.275030303030303
"377",0.08,1952,12,31,1,366,0.0557142857142857,0.0454082014828242,0.0242857142857143,0.346285714285714
"378",0.04,1953,1,2,1,2,0.2459375,0.219836587036826,-0.2059375,0.1160625
"379",0.05,1953,1,6,1,6,0.177647058823529,0.170881118050646,-0.127647058823529,0.194352941176471
"380",0.45,1953,1,7,1,7,0.158780487804878,0.174816977464307,0.291219512195122,0.613219512195122
"381",0.19,1953,1,9,1,9,0.195428571428571,0.160208372718393,-0.00542857142857142,0.316571428571429
"382",0.04,1953,1,10,1,10,0.18,0.166547083536406,-0.14,0.182
"383",0.43,1953,1,11,1,11,0.25125,0.22436448711176,0.17875,0.50075
"384",0.59,1953,1,12,1,12,0.243030303030303,0.226639648568008,0.346969696969697,0.668969696969697
"385",0.51,1953,1,13,1,13,0.270967741935484,0.206548700289781,0.239032258064516,0.561032258064516
"386",0.05,1953,1,14,1,14,0.162941176470588,0.160954151419527,-0.112941176470588,0.209058823529412
"387",0.26,1953,1,15,1,15,0.261333333333333,0.210495856840762,-0.00133333333333335,0.320666666666667
"388",0.64,1953,1,16,1,16,0.282647058823529,0.22842423083708,0.357352941176471,0.679352941176471
"389",0.09,1953,1,19,1,19,0.183928571428571,0.192610512495579,-0.0939285714285714,0.228071428571429
"390",0.01,1953,1,21,1,21,0.156206896551724,0.132622283009828,-0.146206896551724,0.175793103448276
"391",0.13,1953,1,22,1,22,0.232,0.192381361455038,-0.102,0.22
"392",0.06,1953,1,24,1,24,0.205454545454545,0.185541284305726,-0.145454545454545,0.176545454545455
"393",0.55,1953,1,25,1,25,0.197142857142857,0.160120752752992,0.352857142857143,0.674857142857143
"394",0.65,1953,1,26,1,26,0.2015625,0.201848064466896,0.4484375,0.7704375
"395",0.02,1953,1,27,1,27,0.195172413793103,0.186061063126659,-0.175172413793103,0.146827586206897
"396",0.04,1953,1,28,1,28,0.211,0.21153543764417,-0.171,0.151
"397",0.01,1953,1,29,1,29,0.203589743589744,0.192018189646699,-0.193589743589744,0.128410256410256
"398",0.28,1953,1,31,1,31,0.18125,0.179708545401499,0.09875,0.42075
"399",0.27,1953,2,4,1,35,0.165172413793103,0.131192897500893,0.104827586206897,0.426827586206897
"400",0.4,1953,2,5,1,36,0.168666666666667,0.13999343170142,0.231333333333333,0.553333333333333
"401",0.02,1953,2,6,1,37,0.197096774193548,0.135626780747439,-0.177096774193548,0.144903225806452
"402",0.49,1953,2,7,1,38,0.2696,0.241116845809938,0.2204,0.5424
"403",0.13,1953,2,14,1,45,0.162285714285714,0.15158157800312,-0.0322857142857143,0.289714285714286
"404",0.22,1953,2,15,1,46,0.248888888888889,0.179853555948448,-0.0288888888888889,0.293111111111111
"405",0.08,1953,2,18,1,49,0.230263157894737,0.216364143031506,-0.150263157894737,0.171736842105263
"406",0.07,1953,2,20,1,51,0.177714285714286,0.180246330048071,-0.107714285714286,0.214285714285714
"407",0.02,1953,2,22,1,53,0.209714285714286,0.193747648399933,-0.189714285714286,0.132285714285714
"408",0.01,1953,2,27,1,58,0.207,0.177514448173507,-0.197,0.125
"409",0.09,1953,2,28,1,59,0.220277777777778,0.184955378574109,-0.130277777777778,0.191722222222222
"410",0.04,1953,3,2,1,61,0.163181818181818,0.118493895972172,-0.123181818181818,0.198818181818182
"411",0.36,1953,3,10,1,69,0.2071875,0.16561195170756,0.1528125,0.4748125
"412",0.29,1953,3,11,1,70,0.229736842105263,0.198745890212212,0.0602631578947368,0.382263157894737
"413",0.06,1953,3,12,1,71,0.193529411764706,0.167438498034012,-0.133529411764706,0.188470588235294
"414",0.02,1953,3,14,1,73,0.261515151515152,0.185575476762846,-0.241515151515152,0.0804848484848485
"415",0.42,1953,3,15,1,74,0.260882352941176,0.192784502820194,0.159117647058824,0.481117647058824
"416",0.18,1953,3,17,1,76,0.165,0.172664134161691,0.015,0.337
"417",0.23,1953,3,18,1,77,0.16125,0.148470698749271,0.06875,0.39075
"418",0.2,1953,3,19,1,78,0.179259259259259,0.153194846416781,0.0207407407407408,0.342740740740741
"419",0.41,1953,3,21,1,80,0.191111111111111,0.170709072112724,0.218888888888889,0.540888888888889
"420",0.16,1953,3,22,1,81,0.250909090909091,0.210659138722422,-0.0909090909090909,0.231090909090909
"421",0.38,1953,3,24,1,83,0.16025,0.157797135263717,0.21975,0.54175
"422",0.06,1953,3,27,1,86,0.298857142857143,0.218924798108599,-0.238857142857143,0.0831428571428571
"423",0.13,1953,3,28,1,87,0.160294117647059,0.160425292612493,-0.0302941176470588,0.291705882352941
"424",0.25,1953,3,30,1,89,0.182758620689655,0.176653343984445,0.0672413793103448,0.389241379310345
"425",0.01,1953,4,6,1,96,0.195625,0.16987542874213,-0.185625,0.136375
"426",0.09,1953,4,7,1,97,0.175,0.174600072122509,-0.085,0.237
"427",0.01,1953,4,11,1,101,0.155,0.149813014768208,-0.145,0.177
"428",0.21,1953,4,12,1,102,0.183,0.168444199294194,0.027,0.349
"429",0.01,1953,4,13,1,103,0.148,0.158221735697277,-0.138,0.184
"430",0.01,1953,4,14,1,104,0.17448275862069,0.198252836529817,-0.16448275862069,0.15751724137931
"431",0.22,1953,4,16,1,106,0.160540540540541,0.123489674465923,0.0594594594594595,0.381459459459459
"432",0.09,1953,4,17,1,107,0.213870967741935,0.174903352728582,-0.123870967741935,0.198129032258065
"433",0.06,1953,4,19,1,109,0.135333333333333,0.14724442108355,-0.0753333333333333,0.246666666666667
"434",0.13,1953,4,22,1,112,0.201612903225806,0.188327671434542,-0.0716129032258065,0.250387096774194
"435",0.24,1953,4,25,1,115,0.180967741935484,0.173269632629027,0.0590322580645161,0.381032258064516
"436",0.62,1953,4,26,1,116,0.164375,0.175810335855286,0.455625,0.777625
"437",0.18,1953,4,27,1,117,0.135185185185185,0.144445101905144,0.0448148148148148,0.366814814814815
"438",0.1,1953,4,28,1,118,0.141379310344828,0.134900072485712,-0.0413793103448276,0.280620689655172
"439",0.29,1953,4,29,1,119,0.146666666666667,0.0987615621274094,0.143333333333333,0.465333333333333
"440",0.28,1953,4,30,1,120,0.148333333333333,0.129234087126278,0.131666666666667,0.453666666666667
"441",0.08,1953,5,1,1,121,0.2056,0.16705986950791,-0.1256,0.1964
"442",0.12,1953,5,6,1,126,0.116923076923077,0.103102637435489,0.00307692307692307,0.325076923076923
"443",0.15,1953,5,7,1,127,0.149411764705882,0.156982108384813,0.000588235294117639,0.322588235294118
"444",0.34,1953,5,8,1,128,0.179230769230769,0.144884038511441,0.160769230769231,0.482769230769231
"445",0.04,1953,5,9,1,129,0.1272,0.15241172308367,-0.0872,0.2348
"446",0.22,1953,5,13,1,133,0.157727272727273,0.146089725142488,0.0622727272727273,0.384272727272727
"447",0.01,1953,5,15,1,135,0.1625,0.17202755087738,-0.1525,0.1695
"448",0.07,1953,5,17,1,137,0.212857142857143,0.173353478682802,-0.142857142857143,0.179142857142857
"449",0.48,1953,5,18,1,138,0.212857142857143,0.217304920725299,0.267142857142857,0.589142857142857
"450",0.08,1953,5,19,1,139,0.182916666666667,0.168096224168511,-0.102916666666667,0.219083333333333
"451",0.23,1953,5,20,1,140,0.192380952380952,0.18278142033327,0.0376190476190476,0.359619047619048
"452",0.2,1953,5,21,1,141,0.211,0.199417572999605,-0.011,0.311
"453",0.2,1953,5,22,1,142,0.167826086956522,0.185397767019482,0.0321739130434783,0.354173913043478
"454",0.6,1953,5,23,1,143,0.1424,0.156851309632191,0.4576,0.7796
"455",0.44,1953,5,24,1,144,0.139615384615385,0.166264386306407,0.300384615384615,0.622384615384615
"456",0.25,1953,5,25,1,145,0.185454545454545,0.162150056098173,0.0645454545454545,0.386545454545455
"457",0.1,1953,5,27,1,147,0.196538461538462,0.16287276771007,-0.0965384615384615,0.225461538461538
"458",0.66,1953,6,5,1,156,0.20047619047619,0.185296416330057,0.45952380952381,0.78152380952381
"459",0.13,1953,6,6,1,157,0.12125,0.0822090830342568,0.00875000000000001,0.33075
"460",0.06,1953,6,7,1,158,0.144615384615385,0.155703531570706,-0.0846153846153846,0.237384615384615
"461",0.1,1953,6,8,1,159,0.1895,0.162398956439478,-0.0895,0.2325
"462",0.14,1953,6,9,1,160,0.215652173913043,0.208606329699062,-0.0756521739130435,0.246347826086957
"463",0.03,1953,6,12,1,163,0.153333333333333,0.149075582882525,-0.123333333333333,0.198666666666667
"464",0.12,1953,6,19,1,170,0.1725,0.150280041619275,-0.0525,0.2695
"465",0.03,1953,6,27,1,178,0.147894736842105,0.175073919225516,-0.117894736842105,0.204105263157895
"466",0.11,1953,6,28,1,179,0.126,0.0914017817894471,-0.016,0.306
"467",0.25,1953,6,30,1,181,0.135,0.140811142235896,0.115,0.437
"468",0.08,1953,8,4,1,216,0.1,0.0748331477354788,-0.02,0.302
"469",0.02,1953,8,20,1,232,0.2,0.245266295188629,-0.18,0.142
"470",0.13,1953,8,24,1,236,0.224444444444444,0.264060178326414,-0.0944444444444444,0.227555555555556
"471",0.58,1953,8,25,1,237,0.2075,0.204367093953281,0.3725,0.6945
"472",0.06,1953,8,26,1,238,0.16,0.176995120631256,-0.1,0.222
"473",0.22,1953,8,28,1,240,0.113333333333333,0.14086314011275,0.106666666666667,0.428666666666667
"474",0.08,1953,9,5,1,248,0.206363636363636,0.193559950778705,-0.126363636363636,0.195636363636364
"475",0.04,1953,9,22,1,265,0.126,0.149086104874555,-0.086,0.236
"476",0.01,1953,9,27,1,270,0.174285714285714,0.179045086101638,-0.164285714285714,0.157714285714286
"477",0.2,1953,9,28,1,271,0.189,0.11483805021759,0.011,0.333
"478",0.6,1953,10,1,1,274,0.135833333333333,0.166430893839583,0.464166666666667,0.786166666666667
"479",0.39,1953,10,10,1,283,0.182222222222222,0.162772454042052,0.207777777777778,0.529777777777778
"480",0.02,1953,10,14,1,287,0.218571428571429,0.156501939741516,-0.198571428571429,0.123428571428571
"481",0.04,1953,10,16,1,289,0.224,0.232342112288877,-0.184,0.138
"482",0.41,1953,10,18,1,291,0.245,0.231873639328373,0.165,0.487
"483",0.07,1953,10,20,1,293,0.191923076923077,0.192624385388127,-0.121923076923077,0.200076923076923
"484",0.12,1953,11,1,1,305,0.196071428571429,0.164414545759014,-0.0760714285714286,0.245928571428571
"485",0.37,1953,11,5,1,309,0.215588235294118,0.199593392379708,0.154411764705882,0.476411764705882
"486",0.33,1953,11,6,1,310,0.228064516129032,0.216755151493395,0.101935483870968,0.423935483870968
"487",0.02,1953,11,7,1,311,0.187352941176471,0.210990576028659,-0.167352941176471,0.154647058823529
"488",0.12,1953,11,10,1,314,0.203333333333333,0.188093505115585,-0.0833333333333333,0.238666666666667
"489",0.02,1953,11,11,1,315,0.192068965517241,0.186363303222972,-0.172068965517241,0.149931034482759
"490",0.06,1953,11,13,1,317,0.262564102564103,0.215769345034021,-0.202564102564103,0.119435897435897
"491",0.02,1953,11,14,1,318,0.165882352941176,0.166371574769447,-0.145882352941176,0.176117647058824
"492",0.34,1953,11,15,1,319,0.297096774193548,0.23349794500719,0.0429032258064516,0.364903225806452
"493",0.58,1953,11,16,1,320,0.294117647058824,0.208313831529299,0.285882352941176,0.607882352941176
"494",0.15,1953,11,17,1,321,0.24027027027027,0.22071206087075,-0.0902702702702703,0.23172972972973
"495",0.02,1953,11,18,1,322,0.22,0.191589839674933,-0.2,0.122
"496",0.4,1953,11,19,1,323,0.258461538461538,0.207789600843313,0.141538461538462,0.463538461538462
"497",0.03,1953,11,20,1,324,0.228,0.192772869746614,-0.198,0.124
"498",0.4,1953,11,23,1,327,0.232666666666667,0.195535221861704,0.167333333333333,0.489333333333333
